k_folds,norm,eta,lambda,train loss,test loss
2,min_max,0.5,0.8,162,38,161,39,132,28,157,43
2,min_max,0.5,0.9,157,43,161,39,159,39,157,43
2,min_max,0.5,1.0,161,39,157,43,161,39,161,39
2,min_max,0.6,0.1,79,22,45,13,111,25,138,41
2,min_max,0.6,0.2,157,43,84,17,161,39,84,17
2,min_max,0.6,0.3,155,38,157,43,111,27,161,39
2,min_max,0.6,0.4,162,38,157,43,162,38,157,43
2,min_max,0.6,0.5,106,27,130,37,152,43,123,29
2,min_max,0.6,0.6,162,38,161,39,162,38,157,43
2,min_max,0.6,0.7,157,43,161,39,141,42,157,43
2,min_max,0.6,0.8,157,43,157,43,161,39,157,43
2,min_max,0.6,0.9,156,37,161,39,161,39,162,38
2,min_max,0.6,1.0,162,38,132,30,161,39,134,37
2,min_max,0.7,0.1,82,23,141,34,79,21,86,24
2,min_max,0.7,0.2,153,43,88,17,157,43,157,43
2,min_max,0.7,0.3,157,43,157,43,161,39,110,23
2,min_max,0.7,0.4,161,39,124,27,157,43,157,43
2,min_max,0.7,0.5,147,35,161,39,162,38,162,39
2,min_max,0.7,0.6,162,38,161,39,162,38,123,32
2,min_max,0.7,0.7,161,39,79,21,157,43,162,38
2,min_max,0.7,0.8,157,43,113,29,162,38,117,29
2,min_max,0.7,0.9,79,21,161,39,114,30,161,39
2,min_max,0.7,1.0,83,17,157,43,157,43,162,38
2,min_max,0.8,0.1,83,17,84,25,82,23,79,21
2,min_max,0.8,0.2,162,38,144,41,157,43,80,21
2,min_max,0.8,0.3,101,28,157,43,145,37,157,43
2,min_max,0.8,0.4,161,39,153,36,81,21,162,38
2,min_max,0.8,0.5,161,39,80,21,113,24,157,43
2,min_max,0.8,0.6,162,38,157,43,157,43,161,39
2,min_max,0.8,0.7,162,38,119,26,156,43,157,43
2,min_max,0.8,0.8,162,38,157,43,162,38,157,43
2,min_max,0.8,0.9,161,39,162,38,162,38,162,38
2,min_max,0.8,1.0,161,39,161,39,157,43,161,39
2,min_max,0.9,0.1,79,21,86,23,84,17,161,38
2,min_max,0.9,0.2,157,43,162,38,157,43,161,39
2,min_max,0.9,0.3,136,38,157,43,157,43,157,43
2,min_max,0.9,0.4,161,39,156,43,161,39,157,43
2,min_max,0.9,0.5,100,19,82,21,162,38,94,20
2,min_max,0.9,0.6,161,39,157,43,157,43,132,33
2,min_max,0.9,0.7,161,39,162,38,161,39,162,38
2,min_max,0.9,0.8,161,39,98,28,157,43,162,38
2,min_max,0.9,0.9,161,39,157,43,161,39,157,43
2,min_max,0.9,1.0,157,43,162,38,157,43,162,38
2,min_max,1.0,0.1,157,43,162,38,99,25,79,21
2,min_max,1.0,0.2,161,38,157,43,130,35,161,39
2,min_max,1.0,0.3,91,19,161,39,130,33,157,43
2,min_max,1.0,0.4,162,38,161,39,161,39,161,39
2,min_max,1.0,0.5,159,38,161,39,162,38,136,30
2,min_max,1.0,0.6,161,39,161,39,157,43,162,38
2,min_max,1.0,0.7,141,36,162,38,157,43,161,39
2,min_max,1.0,0.8,89,19,126,30,157,43,157,43
2,min_max,1.0,0.9,154,43,162,38,157,43,157,43
2,min_max,1.0,1.0,157,43,162,38,162,38,162,38
2,z_score,0.1,0.1,30,5,35,8,41,9,33,8
2,z_score,0.1,0.2,46,13,45,10,44,9,51,12
2,z_score,0.1,0.3,55,14,59,17,58,15,47,8
2,z_score,0.1,0.4,48,11,61,16,49,7,44,9
2,z_score,0.1,0.5,44,10,60,17,44,13,44,12
2,z_score,0.1,0.6,49,10,65,15,50,13,80,17
2,z_score,0.1,0.7,61,13,48,14,64,19,70,18
2,z_score,0.1,0.8,55,15,42,5,51,8,42,12
2,z_score,0.1,0.9,46,13,78,21,70,19,61,14
2,z_score,0.1,1.0,74,15,65,18,53,13,47,13
2,z_score,0.2,0.1,44,8,40,13,34,10,36,9
2,z_score,0.2,0.2,44,10,50,12,44,11,73,19
2,z_score,0.2,0.3,59,11,63,19,76,20,51,14
2,z_score,0.2,0.4,76,17,57,14,49,10,83,16
2,z_score,0.2,0.5,45,11,51,13,73,21,68,20
2,z_score,0.2,0.6,66,13,43,13,92,26,86,18
2,z_score,0.2,0.7,57,16,83,18,90,16,104,21
2,z_score,0.2,0.8,73,17,64,19,53,14,74,18
2,z_score,0.2,0.9,54,11,79,22,47,9,70,19
2,z_score,0.2,1.0,117,24,72,20,82,19,102,20
2,z_score,0.3,0.1,47,14,62,9,74,21,77,14
2,z_score,0.3,0.2,48,10,81,16,65,11,35,7
2,z_score,0.3,0.3,72,20,57,8,69,22,69,19
2,z_score,0.3,0.4,42,8,58,12,79,21,42,8
2,z_score,0.3,0.5,61,17,75,15,52,10,83,16
2,z_score,0.3,0.6,70,16,45,8,51,7,87,23
2,z_score,0.3,0.7,91,18,61,15,69,14,107,21
2,z_score,0.3,0.8,79,19,92,19,62,18,54,15
2,z_score,0.3,0.9,70,16,79,22,57,15,76,20
2,z_score,0.3,1.0,101,26,79,21,76,22,64,16
2,z_score,0.4,0.1,55,17,69,14,54,13,59,18
2,z_score,0.4,0.2,49,12,67,18,46,10,50,10
2,z_score,0.4,0.3,63,13,80,22,66,17,86,23
2,z_score,0.4,0.4,90,21,72,19,65,16,56,15
2,z_score,0.4,0.5,98,21,77,23,88,18,73,20
2,z_score,0.4,0.6,113,33,58,15,54,11,81,18
2,z_score,0.4,0.7,102,21,56,13,73,17,77,22
2,z_score,0.4,0.8,54,13,62,16,52,9,65,16
2,z_score,0.4,0.9,77,20,68,22,48,13,98,18
2,z_score,0.4,1.0,96,18,30,10,77,21,91,23
2,z_score,0.5,0.1,41,10,70,20,48,13,72,20
2,z_score,0.5,0.2,54,11,63,11,69,19,51,13
2,z_score,0.5,0.3,59,16,60,8,55,15,48,12
2,z_score,0.5,0.4,67,14,67,21,79,22,77,21
2,z_score,0.5,0.5,66,20,79,21,55,18,81,16
2,z_score,0.5,0.6,99,21,73,15,53,16,78,21
2,z_score,0.5,0.7,128,33,66,18,65,20,149,41
2,z_score,0.5,0.8,45,13,76,21,127,29,80,22
2,z_score,0.5,0.9,71,21,105,25,79,21,86,23
2,z_score,0.5,1.0,123,32,82,19,75,21,61,14
2,z_score,0.6,0.1,56,18,78,21,52,16,59,15
2,z_score,0.6,0.2,56,17,80,16,43,10,71,18
2,z_score,0.6,0.3,97,19,52,17,78,21,74,21
2,z_score,0.6,0.4,66,21,99,23,98,20,63,17
2,z_score,0.6,0.5,75,19,72,21,53,15,62,18
2,z_score,0.6,0.6,103,20,55,16,50,8,67,18
2,z_score,0.6,0.7,80,23,46,13,71,21,73,14
2,z_score,0.6,0.8,59,18,73,16,142,37,129,31
2,z_score,0.6,0.9,81,22,80,22,81,17,146,38
2,z_score,0.6,1.0,54,12,156,34,100,24,129,33
2,z_score,0.7,0.1,49,12,64,13,79,21,42,11
2,z_score,0.7,0.2,78,21,96,22,80,21,68,21
2,z_score,0.7,0.3,100,20,83,17,92,19,93,21
2,z_score,0.7,0.4,44,11,92,19,92,24,79,21
2,z_score,0.7,0.5,104,24,83,23,62,17,105,23
2,z_score,0.7,0.6,94,21,104,23,100,19,72,14
2,z_score,0.7,0.7,103,21,110,22,80,21,99,21
2,z_score,0.7,0.8,64,18,83,20,79,21,132,40
2,z_score,0.7,0.9,69,20,131,31,131,37,140,33
2,z_score,0.7,1.0,105,32,91,20,79,21,62,18
2,z_score,0.8,0.1,68,12,96,24,40,11,115,26
2,z_score,0.8,0.2,59,12,37,10,72,20,67,14
2,z_score,0.8,0.3,101,23,76,18,110,22,68,19
2,z_score,0.8,0.4,79,23,54,11,98,22,84,17
2,z_score,0.8,0.5,89,19,128,29,91,27,127,31
2,z_score,0.8,0.6,100,22,72,21,102,22,143,34
2,z_score,0.8,0.7,103,23,95,21,102,25,111,25
2,z_score,0.8,0.8,158,39,107,29,99,27,74,20
2,z_score,0.8,0.9,100,25,101,24,120,27,136,28
2,z_score,0.8,1.0,133,36,102,24,77,20,96,22
2,z_score,0.9,0.1,59,17,74,18,68,13,76,20
2,z_score,0.9,0.2,143,38,54,13,91,18,70,21
2,z_score,0.9,0.3,60,18,117,26,56,13,79,21
2,z_score,0.9,0.4,57,13,62,18,91,21,124,30
2,z_score,0.9,0.5,147,35,104,25,84,16,65,17
2,z_score,0.9,0.6,110,23,61,15,148,42,156,37
2,z_score,0.9,0.7,124,32,60,14,78,15,124,27
2,z_score,0.9,0.8,83,21,106,27,156,42,130,32
2,z_score,0.9,0.9,171,39,115,24,145,43,71,14
2,z_score,0.9,1.0,144,42,120,27,100,28,127,27
2,z_score,1.0,0.1,66,17,65,16,74,13,104,26
2,z_score,1.0,0.2,81,23,45,11,79,22,73,21
2,z_score,1.0,0.3,65,19,92,23,68,16,62,15
2,z_score,1.0,0.4,72,21,70,15,123,32,81,17
2,z_score,1.0,0.5,80,21,99,25,49,10,108,27
2,z_score,1.0,0.6,63,16,55,13,147,32,112,26
2,z_score,1.0,0.7,116,30,128,29,148,31,100,26
2,z_score,1.0,0.8,47,9,88,24,115,27,75,20
2,z_score,1.0,0.9,126,29,125,28,122,25,111,24
2,z_score,1.0,1.0,131,33,123,26,147,42,39,11
2,none,0.1,0.1,161,39,157,43,161,39,141,39
2,none,0.1,0.2,157,43,161,39,157,43,162,38
2,none,0.1,0.3,161,39,162,38,157,43,157,43
2,none,0.1,0.4,161,39,162,38,161,39,161,39
2,none,0.1,0.5,162,38,157,43,161,39,161,39
2,none,0.1,0.6,157,43,157,43,157,43,162,38
2,none,0.1,0.7,161,39,161,39,157,43,157,43
2,none,0.1,0.8,157,43,157,43,157,43,157,43
2,none,0.1,0.9,161,39,161,39,157,43,161,39
2,none,0.1,1.0,157,43,161,39,161,39,161,39
2,none,0.2,0.1,161,39,162,38,156,43,157,43
2,none,0.2,0.2,162,38,162,38,157,43,157,43
2,none,0.2,0.3,157,43,157,43,157,43,157,43
2,none,0.2,0.4,161,39,161,39,161,39,157,43
2,none,0.2,0.5,162,38,162,38,161,39,162,38
2,none,0.2,0.6,162,38,161,39,162,38,157,43
2,none,0.2,0.7,162,38,161,39,157,43,161,39
2,none,0.2,0.8,162,38,161,39,161,39,157,43
2,none,0.2,0.9,162,38,161,39,161,39,162,38
2,none,0.2,1.0,161,39,162,38,157,43,162,38
2,none,0.3,0.1,161,39,161,39,161,39,157,43
2,none,0.3,0.2,157,43,157,43,161,39,162,38
2,none,0.3,0.3,162,38,157,43,161,39,157,43
2,none,0.3,0.4,161,39,161,39,162,38,162,38
2,none,0.3,0.5,157,43,162,38,162,38,162,38
2,none,0.3,0.6,161,39,157,43,157,43,162,38
2,none,0.3,0.7,157,43,157,43,161,39,157,43
2,none,0.3,0.8,162,38,162,38,157,43,157,43
2,none,0.3,0.9,161,39,161,39,157,43,161,39
2,none,0.3,1.0,162,38,162,38,157,43,161,39
2,none,0.4,0.1,162,38,162,38,161,39,157,43
2,none,0.4,0.2,162,38,157,43,161,39,161,39
2,none,0.4,0.3,162,38,162,38,161,39,161,39
2,none,0.4,0.4,161,39,162,38,162,38,157,43
2,none,0.4,0.5,161,39,162,38,162,38,157,43
2,none,0.4,0.6,162,38,157,43,162,38,161,39
2,none,0.4,0.7,162,38,161,39,161,39,161,39
2,none,0.4,0.8,161,39,161,39,157,43,162,38
2,none,0.4,0.9,161,39,161,39,161,39,157,43
2,none,0.4,1.0,161,39,161,39,162,38,162,38
2,none,0.5,0.1,157,43,162,38,161,39,161,39
2,none,0.5,0.2,161,39,162,38,162,38,162,38
2,none,0.5,0.3,157,43,161,39,161,39,162,38
2,none,0.5,0.4,157,43,161,39,162,38,157,43
2,none,0.5,0.5,161,39,161,39,157,43,162,38
2,none,0.5,0.6,157,43,161,39,161,39,161,39
2,none,0.5,0.7,157,43,161,39,157,43,162,38
2,none,0.5,0.8,157,43,162,38,161,39,161,39
2,none,0.5,0.9,157,43,162,38,162,38,161,39
2,none,0.5,1.0,157,43,161,39,162,38,157,43
2,none,0.6,0.1,161,39,157,43,162,38,157,43
2,none,0.6,0.2,157,43,157,43,162,38,162,38
2,none,0.6,0.3,161,39,157,43,162,38,157,43
2,none,0.6,0.4,157,43,162,38,162,38,162,38
2,none,0.6,0.5,162,38,157,43,161,39,157,43
2,none,0.6,0.6,161,39,161,39,157,43,157,43
2,none,0.6,0.7,157,43,162,38,162,38,162,38
2,none,0.6,0.8,157,43,157,43,157,43,157,43
2,none,0.6,0.9,162,38,157,43,162,38,162,38
2,none,0.6,1.0,162,38,157,43,161,39,162,38
2,none,0.7,0.1,161,39,162,38,157,43,161,39
2,none,0.7,0.2,162,38,162,38,157,43,157,43
2,none,0.7,0.3,157,43,162,38,161,39,157,43
2,none,0.7,0.4,162,38,157,43,162,38,157,43
2,none,0.7,0.5,157,43,162,38,161,39,157,43
2,none,0.7,0.6,161,39,162,38,161,39,157,43
2,none,0.7,0.7,161,39,157,43,161,39,157,43
2,none,0.7,0.8,161,39,157,43,162,38,162,38
2,none,0.7,0.9,162,38,157,43,157,43,162,38
2,none,0.7,1.0,157,43,157,43,157,43,162,38
2,none,0.8,0.1,161,39,157,43,162,38,157,43
2,none,0.8,0.2,162,38,161,39,157,43,162,38
2,none,0.8,0.3,157,43,157,43,161,39,157,43
2,none,0.8,0.4,162,38,161,39,157,43,157,43
2,none,0.8,0.5,161,39,162,38,162,38,157,43
2,none,0.8,0.6,161,39,161,39,161,39,162,38
2,none,0.8,0.7,161,39,162,38,161,39,161,39
2,none,0.8,0.8,161,39,162,38,161,39,157,43
2,none,0.8,0.9,162,38,161,39,161,39,161,39
2,none,0.8,1.0,161,39,157,43,157,43,162,38
2,none,0.9,0.1,162,38,157,43,161,39,157,43
2,none,0.9,0.2,157,43,157,43,162,38,162,38
2,none,0.9,0.3,161,39,162,38,161,39,161,39
2,none,0.9,0.4,161,39,157,43,157,43,162,38
2,none,0.9,0.5,161,39,157,43,162,38,161,39
2,none,0.9,0.6,157,43,157,43,157,43,157,43
2,none,0.9,0.7,157,43,161,39,157,43,157,43
2,none,0.9,0.8,161,39,161,39,162,38,161,39
2,none,0.9,0.9,161,39,157,43,162,38,162,38
2,none,0.9,1.0,161,39,161,39,157,43,162,38
2,none,1.0,0.1,157,43,157,43,161,39,162,38
2,none,1.0,0.2,157,43,161,39,161,39,162,38
2,none,1.0,0.3,162,38,162,38,157,43,161,39
2,none,1.0,0.4,161,39,162,38,161,39,162,38
2,none,1.0,0.5,162,38,162,38,162,38,162,38
2,none,1.0,0.6,157,43,161,39,161,39,157,43
2,none,1.0,0.7,161,39,162,38,162,38,161,39
2,none,1.0,0.8,161,39,161,39,162,38,162,38
2,none,1.0,0.9,161,39,157,43,162,38,157,43
2,none,1.0,1.0,113,32,157,43,162,38,161,39
4,min_max,0.1,0.1,72,20,79,21,78,21,79,21
4,min_max,0.1,0.2,79,21,79,21,79,21,78,21
4,min_max,0.1,0.3,70,20,79,21,79,21,78,21
4,min_max,0.1,0.4,79,21,79,21,79,21,79,21
4,min_max,0.1,0.5,82,23,141,34,79,21,79,21
4,min_max,0.1,0.6,72,18,83,17,79,21,79,21
4,min_max,0.1,0.7,79,21,130,32,79,21,43,11
4,min_max,0.1,0.8,79,21,79,21,151,42,83,17
4,min_max,0.1,0.9,79,21,121,34,151,41,76,22
4,min_max,0.1,1.0,79,21,161,39,79,21,79,21
4,min_max,0.2,0.1,80,23,53,16,80,22,69,22
4,min_max,0.2,0.2,83,23,79,21,83,23,85,19
4,min_max,0.2,0.3,79,21,79,21,100,28,116,33
4,min_max,0.2,0.4,72,17,157,43,86,20,135,33
4,min_max,0.2,0.5,79,21,79,21,161,39,79,21
4,min_max,0.2,0.6,158,38,111,24,157,43,155,43
4,min_max,0.2,0.7,161,39,148,36,161,39,104,25
4,min_max,0.2,0.8,115,30,161,39,157,43,161,38
4,min_max,0.2,0.9,156,43,145,42,85,22,81,23
4,min_max,0.2,1.0,79,21,161,39,89,19,157,43
4,min_max,0.3,0.1,88,20,79,21,83,17,79,21
4,min_max,0.3,0.2,32,7,77,21,63,19,39,12
4,min_max,0.3,0.3,103,28,81,21,79,21,79,21
4,min_max,0.3,0.4,79,21,80,23,150,39,156,43
4,min_max,0.3,0.5,162,38,159,36,79,21,80,23
4,min_max,0.3,0.6,83,23,84,18,102,21,161,39
4,min_max,0.3,0.7,161,39,161,39,161,38,102,32
4,min_max,0.3,0.8,79,21,157,43,162,38,161,38
4,min_max,0.3,0.9,79,21,157,43,79,21,157,43
4,min_max,0.3,1.0,157,43,157,43,161,39,80,21
4,min_max,0.4,0.1,80,21,79,21,82,23,79,21
4,min_max,0.4,0.2,150,34,161,39,74,20,68,19
4,min_max,0.4,0.3,84,17,140,36,90,19,79,21
4,min_max,0.4,0.4,88,27,88,27,157,43,107,31
4,min_max,0.4,0.5,161,39,80,22,80,23,79,21
4,min_max,0.4,0.6,142,34,146,42,156,43,161,39
4,min_max,0.4,0.7,161,38,155,43,162,38,86,23
4,min_max,0.4,0.8,162,38,157,43,161,39,157,43
4,min_max,0.4,0.9,161,39,159,38,81,24,79,21
4,min_max,0.4,1.0,91,24,162,38,157,43,161,39
4,min_max,0.5,0.1,79,22,149,42,76,20,161,39
4,min_max,0.5,0.2,157,43,155,43,60,13,82,23
4,min_max,0.5,0.3,153,35,119,33,149,41,157,43
4,min_max,0.5,0.4,154,43,85,17,153,43,79,21
4,min_max,0.5,0.5,79,21,84,18,161,39,162,38
4,min_max,0.5,0.6,92,26,155,43,162,38,161,39
4,min_max,0.5,0.7,157,43,157,43,84,17,162,38
4,min_max,0.5,0.8,161,38,157,43,157,43,80,21
4,min_max,0.5,0.9,153,43,156,43,161,39,157,43
4,min_max,0.5,1.0,162,38,162,38,111,24,160,38
4,min_max,0.6,0.1,81,20,84,17,77,21,45,11
4,min_max,0.6,0.2,161,39,94,22,125,36,160,38
4,min_max,0.6,0.3,71,19,90,20,155,43,119,30
4,min_max,0.6,0.4,161,39,162,38,161,39,162,38
4,min_max,0.6,0.5,161,39,134,33,161,39,161,39
4,min_max,0.6,0.6,162,39,160,39,157,43,157,43
4,min_max,0.6,0.7,162,38,130,30,157,43,161,39
4,min_max,0.6,0.8,162,38,157,43,79,21,103,21
4,min_max,0.6,0.9,161,39,161,39,157,43,161,39
4,min_max,0.6,1.0,72,19,161,39,161,39,157,43
4,min_max,0.7,0.1,95,25,87,17,78,22,109,25
4,min_max,0.7,0.2,157,43,91,18,83,17,156,43
4,min_max,0.7,0.3,79,23,84,17,161,39,161,39
4,min_max,0.7,0.4,161,39,162,38,62,16,156,43
4,min_max,0.7,0.5,161,39,157,43,157,43,148,40
4,min_max,0.7,0.6,161,39,112,28,157,43,162,38
4,min_max,0.7,0.7,94,25,161,39,144,34,121,33
4,min_max,0.7,0.8,157,43,79,22,157,43,157,43
4,min_max,0.7,0.9,157,43,161,39,161,39,162,38
4,min_max,0.7,1.0,161,39,161,39,153,39,161,39
4,min_max,0.8,0.1,122,37,94,22,118,28,73,21
4,min_max,0.8,0.2,79,21,161,39,161,38,161,39
4,min_max,0.8,0.3,161,39,155,43,162,38,157,43
4,min_max,0.8,0.4,83,17,157,43,157,43,157,43
4,min_max,0.8,0.5,161,39,157,43,86,17,157,43
4,min_max,0.8,0.6,159,38,161,39,167,41,157,43
4,min_max,0.8,0.7,161,39,162,38,108,29,161,39
4,min_max,0.8,0.8,161,39,162,38,162,38,157,43
4,min_max,0.8,0.9,157,43,162,38,79,21,157,43
4,min_max,0.8,1.0,161,39,162,38,157,38,157,43
4,min_max,0.9,0.1,79,22,86,25,87,24,79,21
4,min_max,0.9,0.2,84,17,157,43,157,43,161,39
4,min_max,0.9,0.3,161,39,157,43,140,37,82,18
4,min_max,0.9,0.4,161,39,161,39,161,39,158,38
4,min_max,0.9,0.5,153,41,162,38,161,39,157,43
4,min_max,0.9,0.6,161,39,136,32,147,36,157,43
4,min_max,0.9,0.7,161,39,162,38,96,20,162,38
4,min_max,0.9,0.8,157,43,157,43,161,39,122,28
4,min_max,0.9,0.9,157,43,161,39,157,43,161,39
4,min_max,0.9,1.0,157,43,157,43,162,38,162,38
4,min_max,1.0,0.1,135,32,157,43,79,21,125,31
4,min_max,1.0,0.2,161,39,157,43,156,39,155,43
4,min_max,1.0,0.3,162,38,139,34,157,43,157,43
4,min_max,1.0,0.4,86,18,157,43,153,42,157,43
4,min_max,1.0,0.5,161,39,157,43,80,21,157,43
4,min_max,1.0,0.6,161,39,156,36,161,39,161,39
4,min_max,1.0,0.7,162,38,157,43,157,43,79,21
4,min_max,1.0,0.8,162,38,157,43,162,38,157,43
4,min_max,1.0,0.9,157,43,162,38,161,39,162,38
4,min_max,1.0,1.0,161,39,162,38,157,43,162,38
4,z_score,0.1,0.1,43,8,17,3,35,11,26,6
4,z_score,0.1,0.2,38,10,46,7,32,10,43,10
4,z_score,0.1,0.3,61,16,47,13,55,15,67,18
4,z_score,0.1,0.4,48,10,40,9,39,11,68,14
4,z_score,0.1,0.5,43,11,56,11,46,9,51,14
4,z_score,0.1,0.6,46,6,41,12,49,10,49,14
4,z_score,0.1,0.7,45,12,64,19,48,14,47,13
4,z_score,0.1,0.8,62,18,67,17,52,13,56,16
4,z_score,0.1,0.9,50,12,60,10,44,9,70,20
4,z_score,0.1,1.0,75,21,56,13,48,13,71,20
4,z_score,0.2,0.1,55,14,46,9,34,5,41,10
4,z_score,0.2,0.2,41,7,75,14,46,10,41,8
4,z_score,0.2,0.3,61,18,47,10,62,19,48,11
4,z_score,0.2,0.4,52,15,48,10,68,10,44,13
4,z_score,0.2,0.5,65,18,78,21,48,12,48,9
4,z_score,0.2,0.6,64,18,69,20,67,18,55,10
4,z_score,0.2,0.7,58,11,76,20,67,20,62,14
4,z_score,0.2,0.8,60,11,67,20,65,20,64,13
4,z_score,0.2,0.9,58,15,101,20,78,21,53,16
4,z_score,0.2,1.0,79,21,77,16,98,19,99,19
4,z_score,0.3,0.1,41,12,46,11,46,11,37,11
4,z_score,0.3,0.2,44,12,51,10,52,15,50,14
4,z_score,0.3,0.3,49,15,54,15,67,17,74,20
4,z_score,0.3,0.4,50,10,58,16,75,15,56,14
4,z_score,0.3,0.5,56,16,56,15,54,16,45,13
4,z_score,0.3,0.6,52,12,69,15,58,10,75,23
4,z_score,0.3,0.7,63,15,78,21,63,10,53,9
4,z_score,0.3,0.8,49,14,54,16,37,12,52,10
4,z_score,0.3,0.9,58,19,79,21,59,13,56,15
4,z_score,0.3,1.0,60,15,67,18,68,18,66,13
4,z_score,0.4,0.1,44,11,51,15,47,8,39,11
4,z_score,0.4,0.2,53,16,59,13,49,13,48,13
4,z_score,0.4,0.3,45,13,60,16,38,7,55,10
4,z_score,0.4,0.4,64,11,43,12,70,16,62,13
4,z_score,0.4,0.5,53,16,64,19,103,20,82,22
4,z_score,0.4,0.6,51,15,59,17,45,11,62,17
4,z_score,0.4,0.7,64,13,53,13,56,13,63,17
4,z_score,0.4,0.8,69,12,75,21,79,21,95,18
4,z_score,0.4,0.9,65,19,104,22,48,12,80,22
4,z_score,0.4,1.0,70,20,71,20,83,21,53,14
4,z_score,0.5,0.1,36,11,39,10,55,12,44,13
4,z_score,0.5,0.2,43,12,58,15,54,13,53,11
4,z_score,0.5,0.3,63,10,50,12,52,11,60,19
4,z_score,0.5,0.4,65,19,76,14,49,13,55,15
4,z_score,0.5,0.5,63,18,82,21,55,16,37,11
4,z_score,0.5,0.6,57,16,74,14,116,25,79,21
4,z_score,0.5,0.7,70,18,46,13,97,21,72,20
4,z_score,0.5,0.8,67,15,78,21,116,24,77,23
4,z_score,0.5,0.9,78,22,57,13,62,19,104,21
4,z_score,0.5,1.0,49,14,99,29,64,17,48,11
4,z_score,0.6,0.1,64,19,46,10,42,13,69,12
4,z_score,0.6,0.2,56,16,82,18,108,27,73,17
4,z_score,0.6,0.3,72,15,77,21,51,12,89,18
4,z_score,0.6,0.4,52,12,69,14,106,22,54,15
4,z_score,0.6,0.5,52,14,36,11,136,40,73,20
4,z_score,0.6,0.6,62,16,72,18,65,15,79,21
4,z_score,0.6,0.7,117,34,55,10,108,23,77,23
4,z_score,0.6,0.8,106,27,92,20,83,17,51,10
4,z_score,0.6,0.9,140,38,77,22,95,20,113,33
4,z_score,0.6,1.0,87,19,100,28,77,21,93,18
4,z_score,0.7,0.1,45,11,60,17,42,9,47,10
4,z_score,0.7,0.2,78,22,66,17,58,14,90,18
4,z_score,0.7,0.3,61,18,78,21,49,9,49,11
4,z_score,0.7,0.4,50,13,65,20,48,11,98,23
4,z_score,0.7,0.5,51,14,47,12,59,18,77,21
4,z_score,0.7,0.6,79,17,75,18,78,21,79,21
4,z_score,0.7,0.7,104,22,79,21,78,16,77,21
4,z_score,0.7,0.8,70,21,48,13,101,27,75,14
4,z_score,0.7,0.9,119,33,81,23,98,20,60,13
4,z_score,0.7,1.0,121,28,93,19,146,36,125,28
4,z_score,0.8,0.1,71,19,64,11,69,13,69,17
